pred,ture,toa
0.011310107,0.0183775,0.02632
0.011310107,0.0190925,0.02706
0.017407829,0.022695,0.02898
0.011310107,0.0178825,0.02572
0.011310107,0.019725,0.02682
0.020498397,0.025775,0.03064
0.011310107,0.021595,0.028
0.011310107,0.0210725,0.02766
0.011310107,0.02077,0.02748
0.011310107,0.01989,0.02692
0.011310107,0.0185425,0.02606
0.011310107,0.019395,0.0266
0.011310107,0.0197525,0.02684
0.011310107,0.0194225,0.02662
0.011310107,0.0179375,0.02584
0.008216242,0.0145825,0.02372
0.011310107,0.021375,0.02786
0.008216242,0.0149125,0.02378
0.008216242,0.016645,0.02486
0.011310107,0.019505,0.02668
0.011310107,0.0206875,0.02742
0.017407829,0.022805,0.02876
0.011310107,0.019615,0.02674
0.011310107,0.0192575,0.02652
0.011310107,0.017745,0.02556
0.011310107,0.0211,0.02768
0.011310107,0.017635,0.0255
0.008216242,0.01571,0.02428
0.011310107,0.0173325,0.0253
0.011310107,0.0190375,0.02638
0.011310107,0.0190375,0.02638
0.011310107,0.020495,0.0273
0.011310107,0.0212375,0.02778
0.011310107,0.0189825,0.02634
0.011310107,0.0172775,0.02526
0.011310107,0.0190925,0.0265
0.011310107,0.0195875,0.02706
0.017407829,0.0222,0.02902
0.011310107,0.0203575,0.02768
0.011310107,0.0190375,0.02662
0.008216242,0.017085,0.02514
0.017407829,0.024345,0.02984
0.008216242,0.0139225,0.02356
0.017407829,0.0220075,0.02902
0.011310107,0.0178825,0.02618
0.011310107,0.0174425,0.02562
0.011310107,0.0190925,0.02642
0.011310107,0.019835,0.02688
0.011310107,0.01868,0.02616
0.011310107,0.0174975,0.0254
0.011310107,0.0175525,0.02544
0.011310107,0.0176625,0.02552
0.008216242,0.01681,0.02498
0.011310107,0.0174425,0.02538
0.011310107,0.0199725,0.02698
0.011310107,0.018625,0.02612
0.011310107,0.01835,0.02594
0.008216242,0.0164525,0.02474
0.011310107,0.0196975,0.0268
0.011310107,0.0199175,0.02694
0.008216242,0.0148025,0.0237
0.008216242,0.016315,0.02466
0.008216242,0.016645,0.02486
0.017407829,0.0222275,0.0284
0.011310107,0.0189,0.0263
0.011310107,0.0182125,0.02586
0.017407829,0.0229975,0.02888
0.011310107,0.0214575,0.02792
0.008216242,0.0170025,0.0251
0.017407829,0.0220075,0.02826
0.011310107,0.0194225,0.02662
0.017407829,0.021925,0.0282
0.011310107,0.0189275,0.02632
0.011310107,0.0211,0.02768
0.011310107,0.0184325,0.026
0.011310107,0.0189,0.0263
0.011310107,0.0194225,0.02662
0.011310107,0.02033,0.0272
0.011310107,0.0187625,0.0262
0.011310107,0.0175525,0.02544
0.011310107,0.0179925,0.02572
0.017407829,0.0226125,0.02864
0.011310107,0.0203025,0.02718
0.011310107,0.0185975,0.0261
0.011310107,0.0189275,0.02632
0.011310107,0.02077,0.02748
0.017407829,0.0220625,0.0283
0.011310107,0.020825,0.02752
0.011310107,0.017965,0.0257
0.008216242,0.01593,0.02442
0.008216242,0.01626,0.02462
0.008216242,0.0165625,0.02482
0.011310107,0.0194775,0.02666
0.011310107,0.018625,0.02612
0.011310107,0.0174975,0.0254
0.011310107,0.018515,0.02604
0.011310107,0.0182125,0.02586
0.011310107,0.0204125,0.02724
0.011310107,0.0181575,0.02582
0.011310107,0.0214025,0.02788
0.011310107,0.0203025,0.02718
0.011310107,0.01912,0.02642
0.011310107,0.0179925,0.02572
0.017407829,0.0219525,0.02822
0.011310107,0.020385,0.02722
0.011310107,0.0190375,0.02638
0.011310107,0.017195,0.02522
0.008216242,0.0158475,0.0245
0.011310107,0.016975,0.02522
0.008216242,0.0161225,0.02454
0.011310107,0.018075,0.02576
0.011310107,0.01802,0.02574
0.011310107,0.01835,0.02594
0.011310107,0.0192025,0.02662
0.011310107,0.017635,0.02564
0.008216242,0.01571,0.02428
0.011310107,0.019835,0.02686
0.011310107,0.020715,0.02742
0.017407829,0.0216225,0.02802
0.011310107,0.01769,0.02552
0.008216242,0.0157925,0.02432
0.011310107,0.0187075,0.02616
0.011310107,0.01978,0.02684
0.011310107,0.019285,0.02654
0.011310107,0.01912,0.02642
0.011310107,0.0200825,0.02704
0.011310107,0.0187075,0.02616
0.011310107,0.0191475,0.02644
0.011310107,0.02143,0.02788
0.011310107,0.02011,0.02704
0.011310107,0.0215125,0.02794
0.017407829,0.0220075,0.02826
0.017407829,0.0217875,0.02812
0.011310107,0.0198625,0.0269
0.011310107,0.0188725,0.02628
0.011310107,0.01923,0.0265
0.011310107,0.01879,0.02622
0.011310107,0.02099,0.02762
0.011310107,0.020495,0.0273
0.011310107,0.02066,0.0274
0.017407829,0.02231,0.02844
0.011310107,0.01912,0.02642
0.017407829,0.0233,0.02908
0.011310107,0.01956,0.0267
0.011310107,0.0173875,0.02534
0.008216242,0.01516,0.02392
0.017407829,0.0225025,0.02856
0.011310107,0.021485,0.02792
0.011310107,0.0187625,0.0262
0.011310107,0.0196425,0.02676
0.017407829,0.02176,0.0281
0.017407829,0.0226125,0.02864
0.011310107,0.018185,0.02584
0.011310107,0.0208525,0.02752
0.011310107,0.019395,0.0266
0.011310107,0.0211275,0.0277
0.017407829,0.0224475,0.02854
0.017407829,0.0231625,0.02898
0.017407829,0.0239875,0.0295
0.017407829,0.0241525,0.02962
0.017407829,0.0221725,0.02836
0.011310107,0.0213475,0.0279
0.020498397,0.0260775,0.0311
0.011310107,0.0180475,0.0264
0.017407829,0.021375,0.02814
0.011310107,0.0214025,0.02794
0.011310107,0.01912,0.02642
0.011310107,0.020605,0.02736
0.011310107,0.0183225,0.02592
0.011310107,0.0172775,0.02526
0.008216242,0.01626,0.02462
0.011310107,0.0187075,0.02616
0.008216242,0.0135375,0.0229
0.011310107,0.02055,0.02734
0.008216242,0.01692,0.02504
0.011310107,0.0212925,0.0278
0.011310107,0.02055,0.0274
0.011310107,0.01956,0.027
0.011310107,0.02055,0.02798
0.011310107,0.019725,0.0271
0.011310107,0.018295,0.02598
0.011310107,0.0176075,0.02548
0.011310107,0.01967,0.02678
0.011310107,0.0183775,0.02596
